label,h1,h2,h3,h4,h5,h6,h7
2,0.0009901429488110253,3.784369456984416e-08,6.100933648338322e-12,1.2371614664319832e-12,2.6854059038132944e-25,1.705719560186781e-16,3.388269777084868e-24
2,0.001191627532204449,9.729408951231891e-08,1.7554115779402648e-11,1.032417355900984e-11,-3.5431340985577905e-23,2.8828767116092903e-15,1.3439438230481138e-22
2,0.0010220504703568646,1.0107278057034682e-07,3.130560845861446e-11,4.5075938937818264e-11,1.1555872839134615e-21,1.1616978585235165e-14,-1.2376623820464699e-21
2,0.0013535707512241943,1.5765132416261981e-07,1.26314722471843e-10,7.059926318857955e-11,2.1279492199795332e-21,2.284646027417094e-14,6.318232568025221e-21
2,0.001257803179029493,4.8377294885534464e-08,5.650229003546993e-12,2.0686451775000013e-11,7.564590137636606e-24,4.239919504580434e-15,-2.235184937625417e-22
2,0.0010552691108841055,3.014991248307353e-08,1.2046118894552605e-11,4.096916374819385e-12,-5.9545032261384254e-24,-2.136183575733868e-16,-2.815852627105118e-23
2,0.0011086604799732534,6.370898399037896e-08,2.470986100911399e-12,4.363143079005939e-11,2.2410853744246376e-22,1.0458939529914212e-14,-3.9372390255392354e-22
2,0.0009041405539293725,5.3845794606127835e-08,8.351079826207244e-12,1.3115858783354394e-11,1.2139373208435149e-22,2.8237489473099914e-15,-6.407663241312891e-23
2,0.0009480165601298248,7.002883707014673e-08,6.854101691421317e-13,3.2770382929880297e-12,1.3623208286457084e-24,8.04831423635801e-16,4.7185877065321e-24
2,0.001166597472905059,9.258562154871637e-08,3.805247503232562e-11,1.1383292009652556e-10,6.826371857257916e-21,3.28997503836419e-14,3.086996662596591e-21
2,0.0012202802710443617,2.9979441554793066e-08,1.1847474200687422e-10,3.4999207031310915e-11,4.6151889517429927e-23,6.041535340430914e-15,2.2532486148036695e-21
2,0.000990185452635092,2.2483246657857918e-08,1.7828843931904272e-11,4.356883373835768e-11,4.2294033512807103e-22,6.532808876017025e-15,1.1382629571851433e-21
2,0.0009703815738171263,3.6041212707533304e-08,4.304079137006318e-12,2.11895726424346e-11,-7.406908548511714e-23,3.99160141502129e-15,1.8831650071079587e-22
2,0.001277773664873241,2.7711512207311436e-08,1.9390234909062126e-11,2.3491661861598202e-11,-4.637954541180343e-23,3.725919781087479e-15,4.992246156541404e-22
2,0.0011240187461116122,1.815019063288121e-08,5.907465116624938e-11,3.4826691181917806e-11,-9.115724331088376e-22,2.464016938465263e-15,-1.2901248536514855e-21
2,0.0012890227494932282,7.864819762108552e-08,9.107185789394161e-15,1.6291708039262625e-10,2.0113015855666744e-23,4.481025828222379e-14,-1.9742396730275744e-22
2,0.0011029368328007137,6.414887209145927e-08,2.2763805513824043e-11,6.136849106253949e-12,-4.180002356848063e-23,4.897900799155625e-16,5.927827843836697e-23
2,0.00141598306533046,6.08098644605525e-08,3.1991255030310226e-10,1.53834598749843e-11,5.214264118122612e-22,3.7046684229507135e-15,9.448592006082472e-22
2,0.0010077890717817416,1.3459763620285518e-07,5.357739746081963e-12,1.5807725984835282e-12,3.715964289122265e-24,4.29357956048042e-16,2.7120513257286983e-24
2,0.001075840765838464,3.2236428112850136e-08,1.6272336087229439e-12,4.945139544035626e-11,1.5571971730460843e-22,8.862793464759996e-15,-4.153714665944484e-22
2,0.0010209223385672724,1.712501168336431e-08,2.4175418131803584e-11,1.2624758845474012e-12,2.7286884938362852e-24,-1.5554753033575942e-16,6.4187090490096964e-24
2,0.0010844334660775428,3.964211746955345e-08,6.577773865369735e-11,4.81282495846045e-12,-6.389916706840829e-23,8.360365923071552e-16,5.700748602867733e-23
2,0.0020382290206799026,1.767519097020305e-08,1.1571048183551905e-09,9.314067119919603e-11,-1.1190088373702791e-20,-1.672437157614867e-15,2.8455879912923616e-20
2,0.0010419278703668634,1.3162220763100857e-08,6.997959973915534e-11,4.192108707369723e-11,-5.545695026829881e-22,4.456090673639533e-15,2.2018020212984253e-21
2,0.001046098938847344,9.111239652619538e-08,4.251993871871607e-12,2.5700100714913135e-11,2.0747551512459671e-22,6.23297528439813e-15,-1.7067695973311068e-22
2,0.0010173515641418388,8.722895382253026e-09,8.65734344377055e-11,5.949865108862566e-12,1.2282418876138695e-22,-1.8903527711952487e-16,-5.611798881513135e-23
2,0.0010402321938532124,3.0234644971698156e-08,2.0487357219234028e-11,2.5219769166723684e-12,1.434276888765019e-23,3.5699019763402636e-16,1.1086772995169201e-23
2,0.0012865110162711751,1.045144059548313e-08,7.968519039599565e-11,1.0541190662632966e-11,-3.0454822397793777e-22,1.1010759597746701e-16,-2.4203887799568282e-23
2,0.0010488322804905505,1.2196850026489733e-08,9.568318955255293e-12,9.61419231436928e-12,-7.0573459689784e-23,8.296542862985021e-16,-5.935000927251731e-23
2,0.0010162880261639778,1.923912159969597e-08,9.334184037205148e-11,1.555571398876204e-11,1.8008123015458294e-22,-2.257895399886631e-16,-5.647351653066685e-22
2,0.0010446862221804524,6.094455401932457e-09,3.748504886742749e-11,6.433352130675406e-13,-3.1498644609435603e-24,-1.8030640566574125e-17,-2.434375600871977e-25
2,0.001029823377930846,1.2421248197333478e-09,9.292647031039057e-12,1.0798558559812316e-11,-7.586934268269146e-23,3.804855901638764e-16,7.710522249874365e-23
2,0.001106625010926635,1.7453727030175024e-08,5.234160573986515e-11,4.971380054857854e-12,7.941264994923716e-23,5.579817095086914e-17,-1.116344808993308e-23
2,0.0011206446303830974,2.328751281824079e-08,6.39650340726482e-11,3.009112686139028e-11,-9.536783548422402e-22,3.9125845918063086e-15,9.128743001781214e-22
2,0.001010805681696562,1.5379460440624833e-07,1.2590859077102982e-11,1.406672088172783e-12,-8.803439008152205e-25,1.7550028749107245e-16,5.854112471968673e-24
2,0.001081077421762801,8.199521261007183e-08,1.967730503330914e-11,1.3685618967761693e-11,-1.9378309060811202e-22,3.483421465689632e-15,1.1351757924848156e-22
2,0.0010650712776716026,3.6395879939462706e-08,4.3868975053888596e-11,2.6471216909533146e-12,2.271586333734396e-23,4.879098919932516e-16,1.725449086704601e-23
2,0.0011543472048347078,9.124877545807745e-09,7.062670887764061e-11,2.0623379001241913e-11,1.0578945287430493e-23,1.819450298074565e-15,7.870185848181795e-22
2,0.0010033602547502689,8.838024123475568e-09,2.1450725533511964e-12,2.2014223742925306e-11,-1.2655396141340117e-22,2.0676931927745545e-15,-8.288038345858145e-23
2,0.0014463013478415608,8.757951946463328e-08,3.430087550623327e-10,2.3783998297270325e-11,7.680702628701905e-22,4.601216035204608e-15,2.006225702048308e-21
2,0.0008779851397398167,3.8938997470642056e-08,6.512490100444226e-13,1.5056260684473472e-11,4.703244439934844e-23,2.5332509504973458e-15,3.277082278864954e-24
2,0.0010105362654393762,1.1527168297387304e-08,2.463478506166506e-11,1.967288344467512e-12,1.3623869590326378e-23,1.746472438686341e-16,-1.3984360596398571e-24
2,0.0009418119455446173,1.4010739189799572e-09,4.7022631926703e-12,2.2531805345995944e-12,-7.143030662174151e-24,8.43351810785679e-17,-1.663216980829925e-24
2,0.0013151103403440632,3.654449017282896e-07,3.9574098674676884e-10,9.156921578185072e-11,1.722035282441716e-20,5.533836635183398e-14,2.703634914584095e-21
2,0.000889345690982177,8.174821365099701e-08,1.4237420163946575e-11,1.2322754010648523e-11,1.3600198641481456e-22,3.4997234814157448e-15,9.024805933459102e-23
2,0.001180543029155075,3.190012449117988e-08,6.901971959499088e-11,2.8243511864500255e-13,1.1756786032384087e-24,-4.997624524666173e-17,4.156631332291471e-25
2,0.0012438201780381936,2.815537369953831e-07,3.25519764075801e-11,3.1052394388959786e-11,9.855697434547377e-22,1.4189846916561866e-14,-5.77373330855738e-23
2,0.000974884027648851,1.1161501982740985e-08,4.136628702140766e-11,3.4691234914902947e-12,-3.131461941111395e-23,2.2280076812823847e-16,2.7321204726901686e-23
2,0.0010968965818538704,1.2940022452388294e-07,3.0757011713357953e-12,5.744277978096087e-11,7.604471010792481e-22,1.9516173706295375e-14,6.852697870088637e-23
2,0.0010296497000030352,2.3072947859483058e-08,3.3993073363373154e-11,2.616593832080136e-12,-2.435924107489088e-23,3.054665661851469e-16,3.949967654805196e-24
2,0.0008955047748982487,3.498218095983982e-08,2.168349879345398e-11,3.6982655725962216e-11,9.956961297847545e-22,6.811001195719489e-15,-3.2462228238326404e-22
2,0.0011007498253642481,1.6436989567946834e-07,1.3914733135308137e-11,3.3785675661080698e-12,8.777481640418327e-25,5.950142016021308e-16,2.3148580722435513e-23
2,0.0011376072620805978,4.988446066351925e-08,1.658106260290859e-11,1.0532392873448782e-11,-1.1337971676396049e-22,1.5268283949675568e-15,-8.073344781289882e-23
2,0.0011117834697081444,2.8633398849756552e-08,5.99526165473851e-11,1.1183037174137457e-11,8.206191392715094e-23,-5.530333121646494e-16,-2.7769196369991133e-22
2,0.001307586902239771,1.4751203416518145e-08,1.8643587995974818e-10,1.797651539794218e-11,-9.06935957247815e-22,6.662032390594085e-16,-5.1040277571147e-22
2,0.0010183551240619648,1.9578649375247497e-07,2.1265511890742503e-11,1.7209665213146403e-11,2.7604601296889485e-22,7.476567599925761e-15,1.794145193326865e-22
2,0.0010400006458339429,5.067177647505472e-08,1.0440103005293878e-11,4.001298130149703e-12,-9.709346765061126e-24,3.293589093599022e-16,2.396968740457426e-23
2,0.0013483398091991413,1.2302159535475774e-07,7.655220407457372e-11,3.565617136837148e-11,-2.2041884463547175e-22,7.36773594882236e-15,1.849776747355192e-21
2,0.0009342535083309064,5.094749521869927e-09,4.678386356966526e-11,1.495744643974961e-12,7.81354758088948e-24,6.218407211712717e-17,-9.772615766221035e-24
2,0.001127116300775854,5.343133392753749e-08,1.3071817175219483e-11,1.189683173356637e-12,-4.5862869660527095e-24,2.576008668075772e-16,9.881662683138e-25
2,0.0009214862487468711,8.571409752074435e-09,6.1329501470357855e-12,1.4729102821335682e-12,-3.588717056236012e-24,1.197035984236139e-16,2.5920076262711575e-24
2,0.0009989598872344578,2.3028281661051625e-07,1.9701080801584675e-11,1.4147091284226406e-11,2.207907177107188e-22,5.662027481611585e-15,-8.386375825763234e-23
2,0.0010864905387839446,5.529540452032414e-08,2.5321406064244045e-11,2.7038588777540364e-12,-2.1638938062731272e-23,6.3568484490829435e-16,-5.68309922151377e-24
2,0.0010555067293087296,1.0357171223956196e-08,6.049869895791613e-11,9.491700768611012e-13,4.481660024099021e-24,7.911697957641637e-17,-5.625741957553996e-24
2,0.0013119855661591047,1.0103351117467937e-07,9.166855254643984e-11,8.369113798801663e-11,-3.475411199049189e-22,2.3812259762919516e-14,7.32218585851219e-21
2,0.001000907700069561,1.657107839146412e-07,9.881961487925498e-12,9.260968643533933e-12,-1.9287145861455023e-23,2.681827806935714e-15,8.646948079170476e-23
2,0.0011660324821884311,3.6436785405363457e-07,4.9723629114083346e-11,6.307098584151399e-11,3.509802199053229e-21,3.270030808606502e-14,-3.9573729905250177e-22
2,0.001026535895509236,9.142143089812917e-08,4.75008404798107e-11,1.5278575165418735e-11,-3.305597974162007e-22,-4.524024361956701e-16,-2.4524363372665966e-22
2,0.001109076563422952,2.5893883883709943e-08,9.611674672027878e-11,2.825547431028389e-12,-3.237758904399487e-23,-4.3975314521111853e-16,3.346534497384341e-23
2,0.000903397067924684,1.5703093116957413e-07,1.2815705864889085e-11,2.026936355297434e-11,2.80653197081327e-22,7.955407620924395e-15,1.6720637899184968e-22
2,0.001159615527280537,5.000889226945139e-07,1.0108798729221566e-10,3.94240015244025e-11,1.6490061191492519e-21,1.9129999806462282e-14,1.864115867354537e-21
2,0.0009551402819131595,4.469672303055453e-08,4.968092452919611e-12,8.19995590044292e-12,-4.2479427647046404e-23,1.0837809157735515e-15,-3.057288392721735e-23
2,0.0011577335476925933,9.228938941984678e-08,1.460158014111462e-10,2.702359686939481e-12,-4.167781904712138e-23,-1.0266526175813556e-17,3.383090819337393e-23
2,0.000905720669217323,1.9701468617014218e-08,1.1235300246298702e-12,1.4631948150719095e-11,-4.815848143513646e-23,2.0276862979050236e-15,-3.464596823135305e-23
2,0.0010297714800389223,1.7940727034271582e-08,9.164414339597348e-11,2.8407436970986527e-12,1.7673554434456512e-23,3.804693772160445e-16,-4.2290940620843544e-23
2,0.0010493598939701001,5.551944839356755e-09,6.280995491273324e-11,1.6148392343993035e-11,8.734374809570454e-23,4.2622436322719906e-16,5.068188979622161e-22
2,0.0011417553693688365,1.2821676699549992e-09,7.759602654596997e-12,3.5723536460146344e-12,1.7774811401798028e-23,-4.68784668304824e-17,6.149086831403876e-24
2,0.0010149958594928917,2.1169172840630718e-07,1.1887992749265396e-10,6.085830067030846e-11,4.726523626031538e-21,2.6669716446340904e-14,2.1108890719749133e-21
2,0.0010629499550485508,4.125380707987382e-09,2.7810965622142617e-11,2.987014113721897e-13,-7.618156912100218e-25,-1.4058083687967686e-18,4.0102870371941703e-25
2,0.0016931273032894686,1.5933009253145169e-07,1.7266241254831892e-10,2.1360606594663642e-10,-2.9160850692994483e-20,8.168135667940594e-14,2.88525252725408e-20
2,0.0010656941734384215,8.27781790191004e-09,8.501389804867936e-11,3.827621600904326e-14,1.9701214053046444e-26,-3.376590019298502e-18,6.617560639034705e-26
2,0.001185894288133249,1.2216019535604519e-07,4.030453787004181e-12,5.0080898272335765e-12,5.2698210096319556e-24,7.361800489751909e-16,-2.1874302143399378e-23
2,0.0010155451635303768,7.330633868340338e-08,3.002231600528445e-11,5.950362864881892e-13,-2.085692434232343e-24,-7.290167269739254e-17,-1.4053793693118872e-24
2,0.0012974369425625036,1.633347052006407e-07,3.405085345640735e-11,1.2220477475639213e-11,-8.062949813311714e-23,1.2451483905633966e-15,2.3588541397772814e-22
2,0.0009642059699374553,9.207582390694153e-08,1.2399836834961205e-11,1.850901272617636e-12,-4.3854758940132415e-24,4.3278306826992385e-16,7.706719133940896e-24
2,0.0011372140951910197,1.84507227911977e-07,7.140224399690669e-11,2.62392224012408e-12,-9.476646621329827e-24,-1.0095613281113936e-15,-3.4642733847104595e-23
2,0.001527204401374839,1.1979989038900951e-07,1.1579739507417563e-10,1.0906088282361581e-10,-3.587465189185401e-21,-1.3311081987864877e-14,1.1719321839403085e-20
2,0.0015593917380633138,3.9148159884639233e-08,2.3754903534946857e-10,7.219776208256326e-11,1.2957955018114037e-21,5.254157154737087e-15,9.365801075780176e-21
2,0.0009637151964256407,3.338359376475594e-08,4.4500407782749056e-11,4.914014118347291e-12,3.6243186618707075e-23,7.917265197786551e-16,6.298340138797646e-23
2,0.0008987867210257913,1.1891455148788945e-08,9.62267942652553e-12,1.3217411064256749e-11,-3.539426540699665e-23,-1.4368387956266917e-15,1.4479914839785655e-22
2,0.0013994760188409984,4.335093586680534e-08,7.406234754114192e-12,8.024319679288261e-12,5.484201339036487e-23,1.3327781173046783e-15,2.8618761506025857e-23
2,0.0009512410073098125,1.3567973157969843e-10,8.53149096103046e-12,2.9084895900020754e-13,4.576853446312499e-25,-2.1200107014164678e-18,-2.0770009150334e-26
2,0.0011294957433030434,1.2333969875629519e-07,2.834227890470063e-11,3.000591317109064e-11,1.6878963426101067e-22,9.507341489860622e-15,8.586059511782631e-22
2,0.0011330529942947633,2.9070531307327976e-07,7.089582203315786e-11,6.54833056322588e-11,2.180661872902775e-21,1.8207683205512193e-14,3.892559157272866e-21
2,0.0010679046516759963,4.8706296753913826e-08,1.8493215319594232e-12,2.9821212285156075e-11,-1.9333812816903527e-22,6.208924606754134e-15,1.0800297263387373e-22
2,0.0012482483147368338,6.633705042820637e-08,9.005866279485845e-11,2.8598479977220666e-11,-8.720799204540963e-22,1.5324281678507543e-15,1.1601474444277137e-21
2,0.0013716140466783022,2.5269796682346337e-07,2.5947843642251178e-11,1.3406780450568688e-11,1.856286342868509e-22,6.3477682277187836e-15,-1.6754116746707202e-22
2,0.0009606652247281735,5.3939157703491744e-08,4.4410724688016777e-11,2.170776329967651e-12,-1.4361358342324467e-23,-2.375031813116654e-16,1.574932689998669e-23
2,0.0011641262324166685,2.483175685113703e-08,3.365396246519098e-11,3.053603520437777e-11,-6.045726917039362e-23,2.800271968827229e-15,-9.770284512918099e-22
2,0.0011541697618520804,1.9102950403675163e-07,2.0054081139085494e-11,1.494743077650757e-11,2.2375616422580127e-22,4.3421249666461306e-15,1.3002534465968735e-22
2,0.0008742094001694205,1.8346374236488506e-08,2.6331338810719135e-11,3.024844017914187e-12,2.6924408610433943e-23,-1.720590871599972e-16,-1.9574991123990885e-24
2,0.0011129137019228953,2.7215285087752015e-08,6.350791193775668e-11,1.1252795002538601e-10,4.3347035264797635e-21,1.827365272357731e-14,8.467709820516126e-21
2,0.0009977577491262538,1.9745849751319357e-07,5.059719807673036e-11,1.5918000559097057e-11,2.9409044827907626e-22,5.634661151909905e-15,3.429093850568331e-22
2,0.0010624134746325736,6.582963049041732e-08,1.548918295428082e-11,3.826828069563372e-11,2.918688654571605e-22,9.410339986646355e-15,8.847959119923399e-22
2,0.001041478808054809,4.261281113655971e-08,9.346196326247732e-12,1.625764202873848e-11,8.848630415451246e-23,3.2464550511761303e-16,1.7980949969870703e-22
2,0.0015760240724502625,9.691542573891284e-07,1.211052088041039e-10,1.681239350938128e-11,1.4415776843024856e-23,7.455820089357618e-15,7.58485539948678e-22
2,0.0009265200645040298,7.91268598385106e-08,5.895577968118953e-12,3.5664806182684558e-12,1.6145248708782172e-23,9.782755620028131e-16,-2.6044253853277005e-24
2,0.0011856148444967973,3.904763961420091e-08,1.43268877132016e-10,1.9613870893191127e-12,-2.0282991872979785e-23,-2.1599789731921218e-16,-2.58774093709022e-23
2,0.0008974433113916017,1.929257016992268e-08,2.6290167167128197e-12,7.39362486687476e-12,-2.964286720732791e-23,8.787935526711516e-16,-1.3560607576652567e-23
2,0.0010330873802129185,9.805999786635155e-08,1.903156673490049e-11,7.892948281808465e-12,-1.9069264519915392e-23,2.243767289212537e-15,9.483966974038112e-23
2,0.001198483122615301,6.368300712932871e-08,4.107907615329708e-11,4.37056655419983e-12,1.735910351135118e-23,5.507511852405331e-16,5.593018689069392e-23
3,0.0008434085454531192,2.6583401571333877e-08,6.106238618947576e-12,6.38711760458238e-12,2.7744391747281205e-23,3.1746715934328343e-16,2.865860917194795e-23
